no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
2875.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364600,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2876.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364601,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2877.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364602,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2878.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364603,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2879.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364604,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2880.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364605,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2881.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364606,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x1,1.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2882.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364607,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x3,3.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2883.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364608,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x3,3.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2884.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364609,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2885.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364610,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2886.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364611,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2887.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364612,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2888.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364613,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2889.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364614,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2890.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364615,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2891.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364616,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2892.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364617,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2893.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364618,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2894.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364619,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-27,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-27,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2895.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364620,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2896.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364621,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2897.0,PRL-ZAK-002-O Lot 8,HVDC-ADOPT-HE-0175,HVDC,ADOPT,HE,175,,AGI,EQ-001,364477,1,Outdoor Covered,Top part installation - Negative,447.0,270.0,108.0,13.03452,600.0,1040.0,Stackable x2,2.0,85044083,SEK,320200,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,,2024-08-26,,,,,,,,,1.0,,warehouse,DSV Outdoor,DSV Outdoor,,,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,12.069,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Outdoor,
2898.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365101,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2899.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365102,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2900.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365103,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2901.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365105,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,2024-08-26,,,,,,,,,,1.0,,warehouse,DSV Al Markaz,DSV Al Markaz,,DSV Al Markaz,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Al Markaz,
2902.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365108,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x2,2.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,2024-08-26,,,,,,,,,,1.0,,warehouse,DSV Al Markaz,DSV Al Markaz,,DSV Al Markaz,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Al Markaz,
2903.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365138,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2904.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365139,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2905.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365141,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2906.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365145,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2907.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365152,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2908.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365155,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2909.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365157,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2910.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365176,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,2024-08-26,,,,,,,,,,1.0,,warehouse,DSV Al Markaz,DSV Al Markaz,,DSV Al Markaz,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Al Markaz,
2911.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365177,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,,2024-08-26,,,,,,,,,,1.0,,warehouse,DSV Al Markaz,DSV Al Markaz,,DSV Al Markaz,,2024-08-26,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Al Markaz,
2912.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365181,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x2,2.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,2.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2913.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365182,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
2914.0,PRL-ZAK-002-O Lot 9,HVDC-ADOPT-HE-0176,HVDC,ADOPT,HE,176,,AGI,EQ-001,365183,1,Indoor,Layer - 12 Cells,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x3,3.0,85044083,SEK,2079511,Americana,Sweden,Gothenburg,Khalifa port,2024-06-27,2024-08-14,,2024-08-31,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-08-31,2024.0,8.0,warehouse,1,0,1,-1,0,8.5045,3.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
